"","Time","accel_s0_mean","accel_s0_median","accel_s0_sd","accel_s0_daily_mean_change","accel_s0_daily_mean_allsensors","accel_s0_daily_median_change","accel_s0_daily_median_allsensors","accel_s0_daily_sd_change","accel_s0_daily_sd_allsensors","accel_s0_peaks","accel_s0_peaks_allsensors","accel_s0_trend_strength","accel_s0_spikiness","accel_s0_linearity","accel_s0_curvature","accel_s0_stl_e_acf1","accel_s0_stl_e_acf10","accel_s1_mean","accel_s1_median","accel_s1_sd","accel_s1_daily_mean_change","accel_s1_daily_mean_allsensors","accel_s1_daily_median_change","accel_s1_daily_median_allsensors","accel_s1_daily_sd_change","accel_s1_daily_sd_allsensors","accel_s1_peaks","accel_s1_peaks_allsensors","accel_s1_trend_strength","accel_s1_spikiness","accel_s1_linearity","accel_s1_curvature","accel_s1_stl_e_acf1","accel_s1_stl_e_acf10","accel_s2_mean","accel_s2_median","accel_s2_sd","accel_s2_daily_mean_change","accel_s2_daily_mean_allsensors","accel_s2_daily_median_change","accel_s2_daily_median_allsensors","accel_s2_daily_sd_change","accel_s2_daily_sd_allsensors","accel_s2_peaks","accel_s2_peaks_allsensors","accel_s2_trend_strength","accel_s2_spikiness","accel_s2_linearity","accel_s2_curvature","accel_s2_stl_e_acf1","accel_s2_stl_e_acf10","accel_s3_mean","accel_s3_median","accel_s3_sd","accel_s3_daily_mean_change","accel_s3_daily_mean_allsensors","accel_s3_daily_median_change","accel_s3_daily_median_allsensors","accel_s3_daily_sd_change","accel_s3_daily_sd_allsensors","accel_s3_peaks","accel_s3_peaks_allsensors","accel_s3_trend_strength","accel_s3_spikiness","accel_s3_linearity","accel_s3_curvature","accel_s3_stl_e_acf1","accel_s3_stl_e_acf10","accel_s4_mean","accel_s4_median","accel_s4_sd","accel_s4_daily_mean_change","accel_s4_daily_mean_allsensors","accel_s4_daily_median_change","accel_s4_daily_median_allsensors","accel_s4_daily_sd_change","accel_s4_daily_sd_allsensors","accel_s4_peaks","accel_s4_peaks_allsensors","accel_s4_trend_strength","accel_s4_spikiness","accel_s4_linearity","accel_s4_curvature","accel_s4_stl_e_acf1","accel_s4_stl_e_acf10","accel_s5_mean","accel_s5_median","accel_s5_sd","accel_s5_daily_mean_change","accel_s5_daily_mean_allsensors","accel_s5_daily_median_change","accel_s5_daily_median_allsensors","accel_s5_daily_sd_change","accel_s5_daily_sd_allsensors","accel_s5_peaks","accel_s5_peaks_allsensors","accel_s5_trend_strength","accel_s5_spikiness","accel_s5_linearity","accel_s5_curvature","accel_s5_stl_e_acf1","accel_s5_stl_e_acf10","accel_s6_mean","accel_s6_median","accel_s6_sd","accel_s6_daily_mean_change","accel_s6_daily_mean_allsensors","accel_s6_daily_median_change","accel_s6_daily_median_allsensors","accel_s6_daily_sd_change","accel_s6_daily_sd_allsensors","accel_s6_peaks","accel_s6_peaks_allsensors","accel_s6_trend_strength","accel_s6_spikiness","accel_s6_linearity","accel_s6_curvature","accel_s6_stl_e_acf1","accel_s6_stl_e_acf10","accel_s7_mean","accel_s7_median","accel_s7_sd","accel_s7_daily_mean_change","accel_s7_daily_mean_allsensors","accel_s7_daily_median_change","accel_s7_daily_median_allsensors","accel_s7_daily_sd_change","accel_s7_daily_sd_allsensors","accel_s7_peaks","accel_s7_peaks_allsensors","accel_s7_trend_strength","accel_s7_spikiness","accel_s7_linearity","accel_s7_curvature","accel_s7_stl_e_acf1","accel_s7_stl_e_acf10","Wave_std","Wave_daily_mean_change","Wave_daily_median_change","Wave_peaks","accel_s0_outliers","accel_s1_outliers","accel_s2_outliers","accel_s3_outliers","accel_s4_outliers","accel_s5_outliers","accel_s6_outliers","accel_s7_outliers","y_sensor1","y_sensor2","y_sensor3","y_sensor4","y_sensor5"
"96","2020-01-08 04:00:00",0.997579378667085,0.992745578289032,0.0477262333761013,6.12849338155197e-05,0.00540585903467772,-0.00342094898223899,-0.000812174512084374,0.0326906022819676,0.0416520035299384,0,0,0.0895662779928421,1.25268720034012e-09,0.0351117448095463,-0.0983164662771879,-0.00843111459849769,0.0704744890600888,0.989727874942448,0.98902153968811,0.0618054319114237,-0.00896314447576196,-0.00244564468995956,-0.00937145948410045,-0.00453621311300634,0.0456233685408834,0.0557312020652607,0,0,0.0562504723239012,4.54702781794264e-09,-0.0295963420444359,-0.0731033214296429,0.00323459294900483,0.15348710257428,0.992532678790715,0.990562736988068,0.0471141819355425,0.00115256016218757,0.000359159158307198,-0.00257229804992654,-0.0029950158130484,0.035624643381186,0.0410399520893796,0,0,0.0154599474428213,1.51430565575097e-09,-0.0239018312854455,-0.0457226764433578,-0.032921199515231,0.0782391978339944,0.991433770241945,0.990327298641205,0.0693497586139464,-0.00150247740840614,-0.000739749390462952,-0.00582188367843606,-0.00323045415991141,0.0491620454895294,0.0632755287677835,0,0,0.162730901826625,3.78451177951957e-09,0.0485801758484386,-0.0039791150215952,-0.0920289008231001,0.0989290288975279,0.995291408766871,0.998123586177826,0.0431082583641765,0.000745492309761508,0.00311788913446354,0.00233346223831199,0.00456583337670968,0.0292868147540901,0.0370340285180136,0,0,0.0454482980328499,9.41426516638645e-10,0.0717134241681276,-0.0303664573969622,-0.0344098179101975,0.103966310499537,0.993245379302813,0.990693390369415,0.0438994866016769,-0.00174051141278841,0.00107185967040513,-0.00413882732391402,-0.00286436243170141,0.0341294981063953,0.037825256755514,0,0,0.0520335219991371,9.07911417019445e-10,0.00494241780438696,0.0351475283176722,0.231047214334591,0.240191427277874,0.940104400593302,0.947130978107452,0.0791362357879064,-0.0393922153289199,-0.0520691190391059,-0.0330397486686711,-0.0464267746936644,0.0623739122936971,0.0730620059417435,0,0,0.0701149640063518,8.5534244441865e-09,-0.0393329586375838,0.0909056768869552,-0.0790279981967771,0.0361848517007154,0.975369190133136,0.975436389446259,0.0843600661958416,-0.0180219956526749,-0.0168043294992711,-0.0184201598167411,-0.0181213633548574,0.0672075907756589,0.0782858363496787,0,0,0.11908584612263,3.85156567851907e-09,0.195191016962523,-0.0344458289920253,0.0213380323918449,0.0667519847161565,0.00704112144527216,0.343151122328684,0.353911390438201,11,0,1,0,0,0,0,0,1,0,0,0,0,0
"97","2020-01-08 05:00:00",1.01315621953262,1.01074653863907,0.055565882690777,0.0156376150915636,0.0209826999002076,0.0146108567714702,0.0171887858379536,0.040590743214343,0.0494916528446141,0,0,0.044324832781134,4.6800178665956e-09,-0.0849682208238362,0.0939004438594616,-0.0594432743660244,0.050424287517904,0.997836228038954,0.989728391170502,0.0706322260693091,-0.000780098508624816,0.00566270840654626,-0.00864911079406672,-0.00382936163061431,0.0544333011807291,0.0645579962231461,0,0,0.0424020519381092,6.31010606936638e-09,0.0497732585717285,-0.0468690588074428,-0.0737579567581935,0.0604730690185217,1.00432586983631,1.00235569477081,0.0470179225989743,0.0129361465397599,0.0121523502038978,0.00929254293441972,0.00879794196969863,0.035551103004565,0.0409436927528114,0,0,0.0166560245959538,3.24152342781683e-09,0.0302504542135676,0.0199357233210231,-0.0611568394925043,0.0742697612409617,0.98219588974066,0.980958133935928,0.0753027609943603,-0.010727837264621,-0.00997762989174789,-0.0151382386684416,-0.0125996188651879,0.055144620595896,0.0692285311481974,0,0,0.0393510614206879,4.94075124561834e-09,-0.0735867637585573,0.0295860842992566,-0.0457614519090177,0.0755611428168297,0.993115691239374,0.994305372238159,0.0532887304043614,-0.00143643765365042,0.000942171606966191,-0.00152572989463806,0.000747619437042601,0.0395231975776558,0.0472145005581985,0,0,0.0159225939160729,1.00718234384016e-09,0.0412700507347675,0.0327811855195818,-0.0068806041317709,0.105212470476908,1.0020069432886,0.998655140399933,0.0412832863443617,0.00703555683477441,0.00983342365619477,0.00383460521697954,0.00509738759881617,0.0315479246438838,0.0352090564981987,0,0,0.061359132583052,1.42791558153394e-09,0.00331394227930986,-0.0632654191593107,0.0401953676904877,0.064695432998357,0.955618886048334,0.951153039932251,0.0770526656889235,-0.0235494614128133,-0.0365546335840737,-0.0288764238357546,-0.0424047128688654,0.0601410490437849,0.0709784358427605,0,0,0.168838633196229,1.64951311817373e-08,0.0738543051736073,-0.0537067732693662,-0.0343708503917592,0.091457024038994,0.972336095676087,0.977122277021408,0.0741465881196012,-0.0209049068126181,-0.01983742395632,-0.0166993439197539,-0.0164354757797083,0.0568177058954099,0.0680723582734383,0,0,0.0259064198630478,2.34592978996906e-08,0.112919018934464,-0.0564640865071358,-0.0981401960870905,0.0974787130924373,0.00775960313453114,0.413243423955559,0.440490200381001,11,1,1,0,1,0,0,0,1,0,0,0,0,0
"98","2020-01-08 06:00:00",1.00067772709805,0.998654663562775,0.0564860855139839,0.00302988616863853,0.00850420746564251,0.00248813629150402,0.00509691076165864,0.0415400145418626,0.0504118556678209,0,0,0.223146148447486,4.27328119680928e-09,-0.0253188222010851,-0.0030188098734847,-0.125393633928078,0.0800675781879732,1.00370585244635,0.993763625621796,0.0734201563053886,0.00509597299388254,0.0115323328139409,-0.00459837913513106,0.000205872820679631,0.0571055144328018,0.0673459264592257,0,0,0.111716436136485,1.6611892860458e-08,0.162812804439678,-0.0580016610446881,-0.0255866689508422,0.133252401424703,0.995559760798579,0.992719292640686,0.0519109759574442,0.00406312720005186,0.00338624116617126,-0.000415742397308461,-0.000838460160430321,0.0404675372016607,0.0458367461112813,0,0,0.0274629295972604,6.14879663207511e-09,-0.0778892518032594,-0.0213216812988255,0.0493826225420551,0.195474360449624,0.978528883664504,0.993553459644318,0.0815015698845927,-0.0143061835286721,-0.0136446359679033,-0.00249010324478105,-4.29315679839615e-06,0.0613265741443388,0.0754273400384298,0,0,0.000563924823816508,8.44161852359796e-09,0.041010086751646,-0.00936229780294716,-0.179239569310237,0.135145636628616,0.995029458274012,0.999368369579315,0.0565686911029939,0.00048920076655512,0.00285593864160438,0.00357824563980091,0.00581061677819861,0.0428105236086398,0.050494461256831,0,0,0.0483290173867221,1.34984903501926e-09,0.0474220012803483,-0.0400246531671127,-0.10984574142133,0.0706889787008334,1.00377526646075,1.00070321559906,0.0564817113066985,0.00874573490911457,0.0116017468283429,0.00587099790573109,0.0071454627979437,0.0467863316801256,0.0504074814605356,0,0,0,1.70174913697776e-09,-0.0777164339453651,-0.0224800189850192,0.103098857517995,0.246717077167456,0.959735863623412,0.954311847686768,0.0793486873680048,-0.0192378601896958,-0.032437656008996,-0.02557635307312,-0.0392459051143483,0.0623238779657348,0.0732744575218419,0,0,0.044777592084341,1.22682433534883e-08,0.12616029338853,0.0776778047572052,-0.0146234259981709,0.0443296593231805,0.977825365377509,0.984689235687256,0.093060670361372,-0.015242869286299,-0.0143481542548985,-0.00909745693206798,-0.00886851711386039,0.0756931882840932,0.0869864405152091,0,0,0.0894893962911038,3.57409922060469e-08,0.193415592418325,0.0521529458346421,-0.0895195300258877,0.10461931839957,0.0568960780369062,0.645355745122459,0.679019188214568,11,1,1,0,1,0,0,1,1,0,0,0,0,0
"99","2020-01-08 07:00:00",1.0073235195616,0.999660670757294,0.0606777250156043,0.00965084349966061,0.0151499999291944,0.00347971916198753,0.00610291795617768,0.0457550967553674,0.0546034951694413,0,0,0.0824231773083889,3.41880260369155e-09,-0.0122826350452179,-0.0331010463300503,-0.019707478993812,0.136970852152164,0.993756198364755,0.985992252826691,0.078008179603941,-0.00489545135815239,0.00158267873234774,-0.0123357474803918,-0.00756549997442535,0.061544559025934,0.0719339497577781,0,0,0.0373130233809092,4.84218035637929e-08,-0.151150160666606,0.0971012363236292,-0.0596327551621821,0.170382725776444,0.993844439672387,0.989525318145752,0.0711807602910002,0.00231450175254821,0.00167092003997948,-0.00353783369064331,-0.0040324346553644,0.0597235572428917,0.0651065304448373,0,0,0.0217050096792881,3.97437585036923e-09,0.0586208737279317,-0.0666058480370445,0.0579371066460224,0.0932542483092738,0.990600978291553,0.983287692070007,0.074077202183534,-0.0021168251022079,-0.00157254134085449,-0.0127314031124118,-0.0102700607311094,0.0538242197057965,0.0680029723373711,0,0,0.11601875616095,6.71418155769039e-09,0.226173433223507,0.121605349515598,-0.0156747820148889,0.124962476423494,0.992371736920398,0.985660374164581,0.0580019750306467,-0.00217253042940735,0.000198217287990743,-0.0101707279682161,-0.00789737863653539,0.0442236669478728,0.0519277451844838,0,0,0.0684360726220197,1.545669140427e-09,-0.104544901322258,-0.0934899640742919,0.0520949550459337,0.13045505241721,0.999149370193481,0.997277438640594,0.054783806140241,0.00404815229013122,0.00697585056107364,0.00244331359863259,0.00371968583947768,0.0450145393215433,0.0487095762940781,0,0,0.037779884421107,1.259657196659e-09,0.0962956666232255,0.0431003766424894,0.0049455585516742,0.176918471019096,0.935828381517659,0.939208507537842,0.0874831304289245,-0.0429876549168442,-0.0563451381147484,-0.040181338787079,-0.0543492452632743,0.0703195507457907,0.0814089005827616,0,0,0.122822434611376,1.65472533909594e-08,0.0196245992676025,0.21295513186422,-0.0847264428769717,0.120653930625362,0.967045319598654,0.963514983654022,0.0874479146351844,-0.0258979735136269,-0.0251282000337535,-0.0301959514617924,-0.0300427691470944,0.0697717639381023,0.0813736847890215,0,0,0.067281345788577,2.04468141416376e-08,0.229149435061221,-0.0673672074928134,0.000252091774393769,0.204791898977973,0.0617378438870114,0.87342971612916,0.927490200381001,11,0,1,0,1,0,0,1,0,0,0,0,0,0
"100","2020-01-08 08:00:00",1.00236610091966,0.996802508831024,0.0680330159535423,0.00461496271544282,0.0101925812872503,0.000607132911681907,0.00324475602990759,0.0531025186006819,0.0619587861073794,0,0,0.0466016020871164,4.45189233687188e-09,0.0132198639879738,0.0337971951479491,-0.0352511812054221,0.143712068938694,0.997741022500499,1.0028263926506,0.105361840321796,-0.000870826804863056,0.00556750286809105,0.00453239679336148,0.00926863984948367,0.0886859310749574,0.0992876104756328,0,0,0.023960573871454,7.76424849142565e-09,0.0508066644793408,0.0452116972464714,-0.1323722756852,0.0751657712488007,1.00389955629562,0.99855351448059,0.0650707523050325,0.0123508012883671,0.0117260366632175,0.00556224584579446,0.00499576167947413,0.0532965609760273,0.0589965224588696,0,0,0.0564663915572858,7.47654047372959e-09,0.0378154297236918,-0.0558339159897736,-0.0643743586746612,0.0741900204437472,0.981298861318621,0.975866377353668,0.0823370791138815,-0.0114017321149594,-0.0108746583137865,-0.0201282501220701,-0.0176913754474479,0.0620824133202444,0.0762628492677186,0,0,0.0198614487765048,4.26761504796729e-08,0.0232959068847951,-0.092305964604926,-0.128001338227044,0.107854034448301,0.993065602306662,0.989501953125,0.0535135720434256,-0.00146100219412404,0.000892082674254446,-0.00628817081451405,-0.00405579967611636,0.0397026541459931,0.0474393421972626,0,0,0.06228305730841,1.56195588166179e-09,0.071727330980261,-0.0845328304247312,-0.299686619245125,0.150123767468083,0.993079070387216,0.991693168878555,0.0600083652600119,-0.00205505932337124,0.000905550754808027,-0.00314286351203907,-0.00186458392256139,0.0501904849375181,0.0539341354138489,0,0,0.0235644363883097,2.26586601274184e-09,-0.0125528704850699,0.0229715068344219,-0.160770303304526,0.122965910354262,0.95931636156707,0.96101787686348,0.0944830896630214,-0.0191501817380285,-0.032857158065338,-0.0178736150264744,-0.0325398759376369,0.0770604170307464,0.0884088598168585,0,0,0.0799924726098105,1.49412340341546e-08,0.14583344307934,-0.00253657661777515,0.0328163506530868,0.0868689011909249,0.987675347204866,0.999131679534914,0.110215430622589,-0.00505739327722288,-0.00449817242754158,0.00549650192260853,0.0055739267337972,0.0923414308216904,0.104141200776426,0,0,0.0238200271752832,6.5786990526409e-09,0.0606085146942977,-0.087156429950087,0.0135293847268427,0.0375821902161404,0.001024,0.814564760274654,0.895490200381001,11,1,1,1,1,0,1,0,1,1,0,0,0,0
"101","2020-01-08 09:00:00",1.00410743381666,1.00171911716461,0.0717758357042335,0.00631907817119248,0.0119339141842536,0.00551408529281427,0.00816136436349368,0.0567615983614063,0.0657016058580706,0,0,0.0246926923046722,5.89904680011845e-09,0.0522696351935147,-0.00527629607920968,-0.0924019140899607,0.144024933115374,1.00447533493457,1.00268459320068,0.0841428705726932,0.00587050842601811,0.0123018153021588,0.00435659289359724,0.00912684039956368,0.0666597736039851,0.0780686407265303,0,0,0.0180405562643764,8.96469384203455e-09,-0.0813677710802151,0.027153038045146,-0.0754457131449421,0.0552737315681369,0.998128228083901,0.997537434101105,0.0714326725474734,0.00647986984044635,0.00595470845149326,0.00447428226470969,0.0039796812999886,0.059478905372421,0.0653584427013105,0,0,0.0691781696841751,2.75413134854169e-09,-0.0255091906508164,-0.117034722655185,-0.129790190913553,0.120986401452583,0.983346666460452,0.980965971946716,0.0884361865309858,-0.00926197752058866,-0.00882685317195575,-0.0149298012256628,-0.0125917808544004,0.0681007938819337,0.0823619566848229,0,0,0.0967003194249829,2.02439613104696e-08,-0.0483463293472814,0.175335901898546,-0.131059591738296,0.110952272306958,0.983148731874383,0.987236797809601,0.0560354888047397,-0.0113660903506442,-0.00902478775802473,-0.00853577256202653,-0.0063209549915153,0.0422332526280515,0.0499612589585768,0,0,0.0453656053675996,1.33525366316651e-09,-0.0450719029211535,0.0801954707326564,-0.126779903887241,0.149131029551531,0.998461900068366,1.00084280967712,0.0647245996785856,0.00334434341683887,0.0062883804359587,0.00600868463515858,0.00728505687600367,0.0547877647573848,0.0586503698324227,0,0,0.0265602919786474,8.9023852038005e-10,-0.0139070290030362,-0.0161155645249272,-0.219672176262003,0.0995867367076591,0.959211761536806,0.965663850307465,0.0912637066261008,-0.0191003448187922,-0.0329617580956019,-0.0129009783267973,-0.0278939024936513,0.0734657589677677,0.0851894767799379,0,0,0.0478046843598841,8.07026751932277e-09,0.106453189614662,0.0523828339562155,-0.00788364846923298,0.0972138300495436,0.964131345437921,0.978341996669769,0.103183240760173,-0.0285606096145132,-0.028042174194487,-0.0153689384460455,-0.0152157561313474,0.0846646443781436,0.0971090109140099,0,0,0.0920476473434196,4.14993757387448e-08,-0.241231086565989,0.189982097536217,-0.0501892036596858,0.0792352349009991,0.209764,1.25148142694132,1.353490200381,12,1,1,0,0,0,0,0,1,0,0,0,0,0
"102","2020-01-08 10:00:00",1.00277998291928,1.00242447853088,0.0658545256890097,0.0049410746484404,0.010606463286871,0.00620979070663052,0.00886672572976366,0.0507114482011277,0.0597802958428468,0,0,0.10952463601333,3.86121872962776e-09,0.0321466526392975,-0.0385299932041499,-0.100062429339932,0.0763244853984502,1.01800560173781,1.01771080493927,0.0893093117037112,0.0193538111618539,0.0258320821054028,0.019348800182343,0.0241530521381537,0.0715488988691583,0.0832350818575483,0,0,0.131702861067319,9.2661409224458e-09,0.0206231911684218,0.144654063336606,-0.046900358201634,0.0575541992502046,1.00803333469059,1.01442444324493,0.0634352936235239,0.0163331374884137,0.0158598150581841,0.0212894082069356,0.0208666904438137,0.0511905829835297,0.057361063777361,0,0,0.133580691862082,2.21926342002507e-09,0.00731805006888375,-0.0117058045374979,-0.130908123356873,0.0874990460075599,0.988795543235281,0.985832571983337,0.0853369478379058,-0.00373900492559442,-0.00337797639712623,-0.00996434688568204,-0.0077251808177794,0.0648499659423566,0.0792627179917429,0,0,0.0095796124762707,1.27041778932528e-08,0.0783303869099607,0.0590673488487319,-0.14231221819847,0.0935262989984405,1.00068006360013,1.00243926048279,0.0518239188821365,0.00625617009790336,0.00850654396771766,0.00668424367904907,0.00888150768167373,0.0380106549321141,0.0457496890359736,0,0,0.0488687675422642,1.85098960481141e-09,-0.0846605830528254,-0.00289527110548672,0.0163530311226664,0.0616750797363033,0.994308652048526,0.986260056495667,0.0590381737332653,-0.000835659350335916,0.00213513241611862,-0.00857597589492709,-0.00729769630544941,0.0489062252924285,0.0529639438871024,0,0,0.068946549940053,2.58839994263083e-09,-0.081258100011193,0.0577403249975093,-0.200510640261309,0.132658559981643,0.962270027139913,0.966656625270844,0.0858133195027883,-0.0158892764571347,-0.0299034924924947,-0.0115815401077266,-0.0269011275302724,0.0677204541669373,0.0797390896566254,0,0,0.0681837745800552,9.2906950966694e-09,0.0479007834000161,0.0312845710110448,-0.0399317305813817,0.0689117303161253,0.977995368190434,0.974018573760986,0.0984965842793293,-0.0144681019850839,-0.0141781514419737,-0.019616603851319,-0.0195391790401304,0.0795319660536725,0.0924223544331664,0,0,0.0635646425915575,1.46247396708503e-08,0.105676767099422,-0.0524899201432414,-0.246431008778842,0.0847848456267964,0.0983956355788193,0.891300640824576,1.03980941426426,12,0,1,0,0,0,0,0,0,0,0,0,0,0
"103","2020-01-08 11:00:00",1.00431792165922,1.0031144618988,0.0636179783832352,0.00643979851022092,0.0121444020268138,0.00685352087020474,0.00955670909768358,0.0484247212128998,0.0575437485370723,0,0,0.0193472435212784,9.38559477300383e-09,-0.0300634194486212,-0.0813451929340387,-0.181183846131268,0.124388850067355,0.986857353604358,0.977160573005676,0.100207791012445,-0.0119480386474861,-0.00531616602804941,-0.0212169289588927,-0.0163971797954403,0.0820901068710181,0.0941335611662816,0,0,0.0598621739828147,1.21624953441565e-08,-0.0353296850996593,-0.0355204425300519,-0.13284032035757,0.172059094491775,1.00226236644544,1.00242757797241,0.0777515607077786,0.010432541167958,0.0100888468130333,0.00928379595279494,0.00886982517129353,0.0653737808421661,0.0716773308616157,0,0,0.018847960045986,3.10552907538839e-09,0.0526827043794022,-0.0133719985841677,-0.0791398432473532,0.129095286756664,0.974844453127488,0.988350093364716,0.0903243703268284,-0.017660420391121,-0.0173290665049195,-0.0073185861110685,-0.00520765943640034,0.06973193957903,0.0842501404806655,0,0,0.152389663102096,1.54127634280601e-08,0.0129020260055378,-0.121790758662633,-0.0391395890525699,0.0513187601861283,0.989730678433958,0.98894590139389,0.0591100790739044,-0.00474286721189843,-0.00244284119844995,-0.00682666897773754,-0.00461185140722631,0.0453183512016597,0.0530358492277415,0,0,0.0130417286613012,5.46174208271591e-09,0.0748871012004397,-0.00562684098553423,-0.120582641172682,0.0545614291180567,1.0023257182992,1.00491952896118,0.0569565752252763,0.00718803911740618,0.0101521986667945,0.0100854039192186,0.0113617761600637,0.0467331308281618,0.0508823453791134,0,0,0.109984149087498,2.98930159707149e-09,0.0384380889390413,-0.139952815276704,-0.0115287874996298,0.0650032838499485,0.94465534583382,0.954303979873657,0.098046799919465,-0.0333778523945201,-0.0475181737985875,-0.0239116251468663,-0.0392537729274594,0.0797624340954028,0.0919725700733021,0,0,0.0401764319664885,6.63924756565911e-09,-0.0450394519900416,-0.0673722865218164,-0.161446107887753,0.10573050758962,0.976357033978338,0.981006741523743,0.100963151053662,-0.0159916099909492,-0.0158164856540698,-0.0124827623367308,-0.0125510112773733,0.0816672133284045,0.094888921207499,0,0,0.172690837685681,5.54664201666771e-09,0.0533568574002362,-0.183166457610405,-0.0815082773400574,0.089895151044095,0.0698646468278618,0.588926459696185,0.775490200381001,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","2020-01-08 12:00:00",0.997907386771564,1.00048556923866,0.057366407682643,-2.14434523200246e-05,0.00573386713915647,0.0041783750057226,0.00692781643754725,0.0421479482452263,0.0512921778364801,0,0,0.117271588723443,3.1741308977257e-10,-0.00149112179271197,0.0427581626051516,-0.0280401081500314,0.045821863556802,0.991163312870523,0.987681686878204,0.0713935568912034,-0.00754800033685255,-0.00101020676188435,-0.010680317878723,-0.00587606592291234,0.0527107611645696,0.0653193270450405,0,0,0.003689183707411,3.36920148617025e-09,0.0256467111607254,0.0217314321838443,-0.11492976216897,0.089858044616106,0.993820440152596,0.991988778114319,0.0571715747508484,0.00190846888166474,0.00164692052018856,-0.00116375088691645,-0.00156897468679729,0.044393100712227,0.0510973449046855,0,0,0.119050087984632,3.76841853855588e-10,0.0183776157916323,0.0461465739947668,-0.0304719867958334,0.0698071190081361,1.00034616733419,1.00313401222229,0.0778034464727867,0.0079803522438624,0.00817264770178738,0.00759357213973999,0.00957625942117368,0.0570474277846946,0.0717292166266238,0,0,0.0751073102540999,3.38413708669688e-09,-0.00351108246085112,-0.0363966046221802,-0.0236935588054507,0.126514715122036,0.993352299620365,0.991175919771194,0.0506389588882495,-0.00108390061437325,0.0011787799879579,-0.00457909703254655,-0.0023818330299219,0.0368091481378591,0.0445647290420866,0,0,0.0472248181780797,3.58578526362183e-10,-0.0164118220094233,0.0460356174870133,-0.126289588289282,0.142584787366279,0.988389214565014,0.985810518264771,0.0503279897550485,-0.00680506334998965,-0.00378430506739336,-0.00902551412582353,-0.00774723453634585,0.0400447090237213,0.0442537599088855,0,0,0.101345279990666,1.24746586124795e-09,0.0596551975046749,0.047527329120654,-0.0759958699827909,0.0797442211351705,0.961230105881033,0.957537323236465,0.0869794836533774,-0.0165402746119169,-0.0309434137513742,-0.0206557214260106,-0.0360204295646509,0.06830210762784,0.0809052538072144,0,0,0.0384003385571362,2.62492113225951e-09,-0.0541564300678046,-0.0670118127831297,-0.0308793499867896,0.0860909738681342,0.974452940554454,0.974288552999496,0.0795057010600118,-0.0177697852259274,-0.0177205790779531,-0.0190552771091461,-0.0192691998016199,0.059850693932245,0.0734314712138489,0,0,0.0408649703998003,6.65275053582074e-09,-0.0537128248182105,0.0287166506653931,-0.0747238038435508,0.0547773227699686,0.001296,0.58950496093784,0.792490200381001,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","2020-01-08 13:00:00",0.995732303287672,0.999159634113312,0.0690245060042687,-0.00219635940924079,0.00355878365526441,0.00280809402465843,0.00560188131219563,0.0538304141454147,0.0629502761581058,0,0,0.129454201120312,1.18102618272034e-08,0.104076337589301,-0.0468700324648807,-0.07005695056783,0.248991350661768,0.998469716051351,0.994140326976776,0.0830510783707315,-0.000182628403393448,0.00629619641894308,-0.00418767333030678,0.000582574175659656,0.0643083917751219,0.0769768485245686,0,0,0.0136233201079977,6.22703768174063e-09,-0.04562208715659,-0.0707069925619283,0.0182419791927396,0.0613865319234697,1.00099602367567,0.995244920253754,0.062949574968049,0.00906914249160073,0.00882250404326257,0.00210113823413904,0.00168716745263764,0.0501331464040743,0.0568753451218861,0,0,0.011991448150239,3.57244728337996e-09,0.0478449334365057,-0.00218422586367777,-0.125583481551261,0.0944001006158671,0.979078312023827,0.982093572616577,0.0733458561445697,-0.0133498495684111,-0.013095207608581,-0.0135751068592075,-0.0114641801845393,0.0525714517380336,0.0672716262984067,0,0,0.0432802627383706,1.58397654635976e-08,-0.0746727689895111,0.101672568156629,-0.163760388401095,0.101113397221074,0.99701269865036,1.00162768363953,0.0524452571495106,0.00258496638917116,0.0048391790179525,0.0058746337890665,0.00806993083841356,0.0386448443566336,0.0463710273033477,0,0,0.0682455248228214,3.99597644211056e-09,-0.112002899480611,-0.0479507936308293,-0.0352553400220229,0.109426437185707,0.995045327103656,0.990693390369415,0.0531132546363902,-9.57862539257004e-05,0.00287180747124882,-0.0041407346725465,-0.00286436243170141,0.0428368587031151,0.0470390247902272,0,0,0.0545077283400354,1.13693588424987e-08,0.0518491091540513,0.0341978953697001,0.00302282829555017,0.0988761235143147,0.963561453508294,0.957403898239136,0.0914446356208201,-0.0140797060892507,-0.0286120661241136,-0.020712614059448,-0.0361538545619804,0.0725814768594431,0.0853704057746572,0,0,0.00899281760733273,8.0217953432242e-09,0.0727314568258659,0.0221630217370456,-0.164137265955752,0.13042920295774,0.979546014640642,0.981678783893585,0.0909950247806478,-0.0125378846926618,-0.0126275049917651,-0.0116611719131473,-0.0118789689075314,0.0712975485699421,0.0849207949344849,0,0,0.11920638294601,2.44896726452002e-08,0.00343636269907914,0.0563251153876382,-0.101755219598866,0.243895781418254,0.000729000000000007,0.51712996093784,0.7305,12,0,0,0,0,0,0,0,0,0,0,0,0,0
